id,t_date,code,name,p_open,p_high,p_low,p_close,volume,industrial
2.8912E+11,2019/6/18,2891,中信金,21.35,21.35,21.25,21.3,22416,金融保險業
2.8912E+11,2019/6/17,2891,中信金,21.4,21.45,21.25,21.3,25490,金融保險業
2.8912E+11,2019/6/14,2891,中信金,21.15,21.35,21.15,21.35,40047,金融保險業
2.8912E+11,2019/6/13,2891,中信金,21.05,21.15,20.95,21.05,22911,金融保險業
2.8912E+11,2019/6/12,2891,中信金,21.25,21.3,20.9,21.1,35841,金融保險業
2.8912E+11,2019/6/11,2891,中信金,21.35,21.4,21.05,21.1,29042,金融保險業
2.8912E+11,2019/6/10,2891,中信金,21.25,21.4,21.15,21.3,41887,金融保險業
2.8912E+11,2019/6/6,2891,中信金,20.95,21.05,20.9,21.05,32127,金融保險業
2.8912E+11,2019/6/5,2891,中信金,20.85,20.95,20.85,20.95,28026,金融保險業
2.8912E+11,2019/6/4,2891,中信金,20.9,20.95,20.75,20.8,33281,金融保險業
2.8912E+11,2019/6/3,2891,中信金,20.85,20.95,20.8,20.9,19220,金融保險業
2.8912E+11,2019/5/31,2891,中信金,20.85,21,20.8,20.95,40562,金融保險業
2.8912E+11,2019/5/30,2891,中信金,20.85,20.95,20.85,20.9,28891,金融保險業
2.8912E+11,2019/5/29,2891,中信金,21,21,20.8,20.85,21626,金融保險業
2.8912E+11,2019/5/28,2891,中信金,21,21.05,20.85,21.05,64777,金融保險業
2.8912E+11,2019/5/27,2891,中信金,20.9,21.05,20.85,20.95,21899,金融保險業
2.8912E+11,2019/5/24,2891,中信金,20.85,20.9,20.8,20.9,24403,金融保險業
2.8912E+11,2019/5/23,2891,中信金,20.9,20.95,20.85,20.85,31013,金融保險業
2.8912E+11,2019/5/22,2891,中信金,20.9,21,20.85,20.9,25585,金融保險業
2.8912E+11,2019/5/21,2891,中信金,21,21.05,20.8,20.95,42011,金融保險業
2.8912E+11,2019/5/20,2891,中信金,20.85,21.05,20.8,20.9,29778,金融保險業
2.8912E+11,2019/5/17,2891,中信金,20.75,20.9,20.65,20.7,24976,金融保險業
2.8912E+11,2019/5/16,2891,中信金,20.8,20.95,20.65,20.7,29325,金融保險業
2.8912E+11,2019/5/15,2891,中信金,20.9,20.95,20.7,20.8,39818,金融保險業
2.8912E+11,2019/5/14,2891,中信金,20.8,21.1,20.8,21.05,51305,金融保險業
2.8912E+11,2019/5/13,2891,中信金,21.1,21.15,21,21.05,43087,金融保險業
2.8912E+11,2019/5/10,2891,中信金,21.1,21.35,21.05,21.2,42325,金融保險業
2.8912E+11,2019/5/9,2891,中信金,21,21.1,20.8,20.85,55284,金融保險業
2.8912E+11,2019/5/8,2891,中信金,21.25,21.25,21.05,21.1,47657,金融保險業
2.8912E+11,2019/5/7,2891,中信金,21.65,21.7,21.4,21.45,37208,金融保險業
2.8912E+11,2019/5/6,2891,中信金,21.6,21.6,21.3,21.45,44761,金融保險業
2.8912E+11,2019/5/3,2891,中信金,21.6,21.9,21.55,21.85,73190,金融保險業
2.8912E+11,2019/5/2,2891,中信金,21.3,21.55,21.25,21.5,71046,金融保險業
2.8912E+11,2019/4/30,2891,中信金,20.9,21.15,20.9,21.15,44681,金融保險業
2.8912E+11,2019/4/29,2891,中信金,20.6,20.95,20.6,20.9,49405,金融保險業
2.8912E+11,2019/4/26,2891,中信金,20.55,20.6,20.45,20.45,20848,金融保險業
2.8912E+11,2019/4/25,2891,中信金,20.5,20.65,20.5,20.6,20439,金融保險業
2.8912E+11,2019/4/24,2891,中信金,20.5,20.55,20.4,20.5,27853,金融保險業
2.8912E+11,2019/4/23,2891,中信金,20.45,20.5,20.35,20.45,20097,金融保險業
2.8912E+11,2019/4/22,2891,中信金,20.4,20.55,20.4,20.45,17454,金融保險業
2.8912E+11,2019/4/19,2891,中信金,20.25,20.45,20.25,20.4,16004,金融保險業
2.8912E+11,2019/4/18,2891,中信金,20.35,20.4,20.2,20.2,43982,金融保險業
2.8912E+11,2019/4/17,2891,中信金,20.5,20.5,20.3,20.35,34472,金融保險業
2.8912E+11,2019/4/16,2891,中信金,20.45,20.6,20.45,20.45,22121,金融保險業
2.8912E+11,2019/4/15,2891,中信金,20.6,20.65,20.4,20.4,24909,金融保險業
2.8912E+11,2019/4/12,2891,中信金,20.75,20.75,20.55,20.55,12568,金融保險業
2.8912E+11,2019/4/11,2891,中信金,20.6,20.7,20.55,20.7,15961,金融保險業
2.8912E+11,2019/4/10,2891,中信金,20.7,20.75,20.55,20.55,25110,金融保險業
2.8912E+11,2019/4/9,2891,中信金,20.5,20.75,20.5,20.75,26521,金融保險業
2.8912E+11,2019/4/8,2891,中信金,20.4,20.55,20.35,20.55,20887,金融保險業
2.8912E+11,2019/4/3,2891,中信金,20.4,20.45,20.35,20.35,18089,金融保險業
2.8912E+11,2019/4/2,2891,中信金,20.35,20.45,20.35,20.4,17576,金融保險業
2.8912E+11,2019/4/1,2891,中信金,20.45,20.5,20.3,20.3,42230,金融保險業
2.8912E+11,2019/3/29,2891,中信金,20.4,20.5,20.35,20.45,34335,金融保險業
2.8912E+11,2019/3/28,2891,中信金,20.4,20.6,20.4,20.4,21035,金融保險業
2.8912E+11,2019/3/27,2891,中信金,20.6,20.6,20.4,20.4,26573,金融保險業
2.8912E+11,2019/3/26,2891,中信金,20.6,20.65,20.6,20.65,12610,金融保險業
2.8912E+11,2019/3/25,2891,中信金,20.7,20.75,20.6,20.6,20394,金融保險業
2.8912E+11,2019/3/22,2891,中信金,21,21,20.8,20.9,21462,金融保險業
2.8912E+11,2019/3/21,2891,中信金,21,21,20.85,21,11148,金融保險業
2.8912E+11,2019/3/20,2891,中信金,20.9,21.05,20.8,20.9,28814,金融保險業
2.8912E+11,2019/3/19,2891,中信金,20.85,21,20.85,20.9,27049,金融保險業
2.8912E+11,2019/3/18,2891,中信金,20.7,20.85,20.7,20.85,18387,金融保險業
2.8912E+11,2019/3/15,2891,中信金,20.55,20.9,20.55,20.65,50486,金融保險業
2.8912E+11,2019/3/14,2891,中信金,20.45,20.6,20.45,20.55,18786,金融保險業
2.8912E+11,2019/3/13,2891,中信金,20.55,20.6,20.45,20.45,18861,金融保險業
2.8912E+11,2019/3/12,2891,中信金,20.55,20.65,20.5,20.6,21416,金融保險業
2.8912E+11,2019/3/11,2891,中信金,20.5,20.55,20.45,20.45,22699,金融保險業
2.8912E+11,2019/3/8,2891,中信金,20.55,20.55,20.35,20.35,31557,金融保險業
2.8912E+11,2019/3/7,2891,中信金,20.55,20.65,20.55,20.6,24323,金融保險業
2.8912E+11,2019/3/6,2891,中信金,20.65,20.7,20.55,20.55,21103,金融保險業
2.8912E+11,2019/3/5,2891,中信金,20.7,20.75,20.6,20.65,31034,金融保險業
2.8912E+11,2019/3/4,2891,中信金,20.75,20.85,20.55,20.75,33556,金融保險業
2.8912E+11,2019/2/27,2891,中信金,20.8,20.85,20.75,20.85,29593,金融保險業
2.8912E+11,2019/2/26,2891,中信金,20.7,20.9,20.65,20.8,28333,金融保險業
2.8912E+11,2019/2/25,2891,中信金,20.8,20.8,20.6,20.75,28587,金融保險業
2.8912E+11,2019/2/22,2891,中信金,20.7,20.75,20.6,20.75,21448,金融保險業
2.8912E+11,2019/2/21,2891,中信金,20.55,20.75,20.55,20.75,21952,金融保險業
2.8912E+11,2019/2/20,2891,中信金,20.5,20.55,20.45,20.55,25946,金融保險業
2.8912E+11,2019/2/19,2891,中信金,20.5,20.5,20.45,20.45,13493,金融保險業
2.8912E+11,2019/2/18,2891,中信金,20.5,20.6,20.45,20.45,15826,金融保險業
2.8912E+11,2019/2/15,2891,中信金,20.5,20.6,20.45,20.45,20670,金融保險業
2.8912E+11,2019/2/14,2891,中信金,20.6,20.7,20.55,20.6,13491,金融保險業
2.8912E+11,2019/2/13,2891,中信金,20.6,20.7,20.5,20.6,25360,金融保險業
2.8912E+11,2019/2/12,2891,中信金,20.25,20.65,20.25,20.55,45711,金融保險業
2.8912E+11,2019/2/11,2891,中信金,20.65,20.7,20.4,20.45,48019,金融保險業
2.8912E+11,2019/1/30,2891,中信金,20.6,20.7,20.5,20.7,28768,金融保險業
2.8912E+11,2019/1/29,2891,中信金,20.6,20.6,20.4,20.55,30099,金融保險業
2.8912E+11,2019/1/28,2891,中信金,20.7,20.7,20.55,20.7,36394,金融保險業
2.8912E+11,2019/1/25,2891,中信金,20.55,20.65,20.45,20.6,44154,金融保險業
2.8912E+11,2019/1/24,2891,中信金,20.35,20.45,20.3,20.4,27117,金融保險業
2.8912E+11,2019/1/23,2891,中信金,20.45,20.45,20.35,20.35,19232,金融保險業
2.8912E+11,2019/1/22,2891,中信金,20.2,20.5,20.15,20.5,39979,金融保險業
2.8912E+11,2019/1/21,2891,中信金,20.05,20.25,20.05,20.25,32955,金融保險業
2.8912E+11,2019/1/18,2891,中信金,20,20.1,19.9,19.95,48691,金融保險業
2.8912E+11,2019/1/17,2891,中信金,20,20.05,19.95,20,21592,金融保險業
2.8912E+11,2019/1/16,2891,中信金,20.15,20.2,19.95,20.05,31178,金融保險業
2.8912E+11,2019/1/15,2891,中信金,20.15,20.2,20.1,20.15,26918,金融保險業
2.8912E+11,2019/1/14,2891,中信金,20.2,20.25,19.95,20.1,21917,金融保險業
2.8912E+11,2019/1/11,2891,中信金,20.25,20.25,20.05,20.1,30760,金融保險業
2.8912E+11,2019/1/10,2891,中信金,20.25,20.25,20.05,20.2,25596,金融保險業
2.8912E+11,2019/1/9,2891,中信金,20.05,20.3,20.05,20.25,35505,金融保險業
2.8912E+11,2019/1/8,2891,中信金,20.1,20.1,19.9,19.95,20252,金融保險業
2.8912E+11,2019/1/7,2891,中信金,20,20.1,19.95,20.1,28945,金融保險業
2.8912E+11,2019/1/4,2891,中信金,19.9,19.95,19.7,19.8,44045,金融保險業
2.8912E+11,2019/1/3,2891,中信金,20,20.05,19.9,20,19331,金融保險業
2.8912E+11,2019/1/2,2891,中信金,20.2,20.2,19.85,19.9,20133,金融保險業
2.8912E+11,2018/12/28,2891,中信金,20,20.2,20,20.2,29727,金融保險業
2.8912E+11,2018/12/27,2891,中信金,20,20,19.85,19.95,20319,金融保險業
2.8912E+11,2018/12/26,2891,中信金,19.8,19.9,19.8,19.8,8563,金融保險業
2.8912E+11,2018/12/25,2891,中信金,19.7,19.8,19.7,19.75,16936,金融保險業
2.8912E+11,2018/12/24,2891,中信金,19.95,19.95,19.85,19.85,20670,金融保險業
2.8912E+11,2018/12/22,2891,中信金,19.9,20,19.9,19.95,6038,金融保險業
2.8912E+11,2018/12/21,2891,中信金,19.9,20,19.9,19.9,31067,金融保險業
2.8912E+11,2018/12/20,2891,中信金,19.95,20.05,19.95,19.95,25680,金融保險業
2.8912E+11,2018/12/19,2891,中信金,20.1,20.15,20,20.15,18886,金融保險業
2.8912E+11,2018/12/18,2891,中信金,20.2,20.2,20,20,25474,金融保險業
2.8912E+11,2018/12/17,2891,中信金,20.4,20.4,20.2,20.2,21350,金融保險業
2.8912E+11,2018/12/14,2891,中信金,20.2,20.45,20.1,20.45,39348,金融保險業
2.8912E+11,2018/12/13,2891,中信金,19.95,20.15,19.95,20.1,29274,金融保險業
2.8912E+11,2018/12/12,2891,中信金,20,20,19.85,19.9,61718,金融保險業
2.8912E+11,2018/12/11,2891,中信金,19.9,20.05,19.9,20,31186,金融保險業
2.8912E+11,2018/12/10,2891,中信金,20.1,20.1,19.95,20,32247,金融保險業
2.8912E+11,2018/12/7,2891,中信金,20.3,20.3,20.2,20.2,22603,金融保險業
2.8912E+11,2018/12/6,2891,中信金,20.55,20.55,20.2,20.35,25544,金融保險業
2.8912E+11,2018/12/5,2891,中信金,20.55,20.55,20.45,20.45,16781,金融保險業
2.8912E+11,2018/12/4,2891,中信金,20.7,20.7,20.6,20.65,23840,金融保險業
2.8912E+11,2018/12/3,2891,中信金,20.65,20.8,20.6,20.7,26333,金融保險業
2.8912E+11,2018/11/30,2891,中信金,20.55,20.6,20.4,20.45,40528,金融保險業
2.8912E+11,2018/11/29,2891,中信金,20.7,20.75,20.35,20.4,29952,金融保險業
2.8912E+11,2018/11/28,2891,中信金,20.7,20.7,20.5,20.6,23706,金融保險業
2.8912E+11,2018/11/27,2891,中信金,20.65,20.7,20.5,20.6,23271,金融保險業
2.8912E+11,2018/11/26,2891,中信金,20.65,21,20.6,20.65,23449,金融保險業
2.8912E+11,2018/11/23,2891,中信金,20.7,20.75,20.5,20.5,21510,金融保險業
2.8912E+11,2018/11/22,2891,中信金,20.85,20.9,20.6,20.7,19600,金融保險業
2.8912E+11,2018/11/21,2891,中信金,20.8,20.9,20.75,20.85,17886,金融保險業
2.8912E+11,2018/11/20,2891,中信金,21.2,21.25,21,21,19046,金融保險業
2.8912E+11,2018/11/19,2891,中信金,21.1,21.35,20.95,21.35,34197,金融保險業
2.8912E+11,2018/11/16,2891,中信金,20.8,21.1,20.75,21.1,38190,金融保險業
2.8912E+11,2018/11/15,2891,中信金,20.8,20.8,20.5,20.7,24893,金融保險業
2.8912E+11,2018/11/14,2891,中信金,20.85,20.85,20.7,20.7,39352,金融保險業
2.8912E+11,2018/11/13,2891,中信金,20.8,21,20.5,20.9,54223,金融保險業
2.8912E+11,2018/11/12,2891,中信金,21.05,21.2,21,21.1,16904,金融保險業
2.8912E+11,2018/11/9,2891,中信金,21.1,21.2,20.95,21.15,16879,金融保險業
2.8912E+11,2018/11/8,2891,中信金,21.2,21.2,20.95,21.2,22491,金融保險業
2.8912E+11,2018/11/7,2891,中信金,20.8,21,20.75,21,23547,金融保險業
2.8912E+11,2018/11/6,2891,中信金,20.8,20.8,20.6,20.75,16287,金融保險業
2.8912E+11,2018/11/5,2891,中信金,20.5,20.75,20.45,20.75,25124,金融保險業
2.8912E+11,2018/11/2,2891,中信金,20.55,20.8,20.35,20.8,24484,金融保險業
2.8912E+11,2018/11/1,2891,中信金,20.4,20.55,20.25,20.35,26009,金融保險業
2.8912E+11,2018/10/31,2891,中信金,20.15,20.65,20,20.65,45096,金融保險業
2.8912E+11,2018/10/30,2891,中信金,19.95,20,19.85,19.95,19328,金融保險業
2.8912E+11,2018/10/29,2891,中信金,20,20.1,19.8,19.8,28905,金融保險業
2.8912E+11,2018/10/26,2891,中信金,20.15,20.15,19.8,19.9,41118,金融保險業
2.8912E+11,2018/10/25,2891,中信金,20,20.05,19.85,19.9,71149,金融保險業
2.8912E+11,2018/10/24,2891,中信金,20.8,20.85,20.4,20.4,71645,金融保險業
2.8912E+11,2018/10/23,2891,中信金,21,21.05,20.85,20.95,31529,金融保險業
2.8912E+11,2018/10/22,2891,中信金,20.95,21.25,20.9,21.1,16541,金融保險業
2.8912E+11,2018/10/19,2891,中信金,20.95,21.15,20.8,21.15,33685,金融保險業
2.8912E+11,2018/10/18,2891,中信金,21.05,21.2,21.05,21.15,17311,金融保險業
2.8912E+11,2018/10/17,2891,中信金,21.3,21.35,21.05,21.05,20343,金融保險業
2.8912E+11,2018/10/16,2891,中信金,21.2,21.45,21.05,21.15,34090,金融保險業
2.8912E+11,2018/10/15,2891,中信金,21.45,21.45,21.15,21.2,49609,金融保險業
2.8912E+11,2018/10/12,2891,中信金,21,21.8,20.75,21.7,83118,金融保險業
2.8912E+11,2018/10/11,2891,中信金,22.25,22.25,21.1,21.15,104579,金融保險業
2.8912E+11,2018/10/9,2891,中信金,22.5,22.95,22.45,22.75,38335,金融保險業
2.8912E+11,2018/10/8,2891,中信金,22.5,22.7,22.4,22.55,25349,金融保險業
2.8912E+11,2018/10/5,2891,中信金,22.7,22.85,22.5,22.7,38014,金融保險業
2.8912E+11,2018/10/4,2891,中信金,22.5,22.95,22.3,22.95,47578,金融保險業
2.8912E+11,2018/10/3,2891,中信金,22.45,22.5,22.3,22.5,21986,金融保險業
2.8912E+11,2018/10/2,2891,中信金,22.9,22.95,22.4,22.6,28896,金融保險業
2.8912E+11,2018/10/1,2891,中信金,22.85,23,22.8,22.95,23909,金融保險業
2.8912E+11,2018/9/28,2891,中信金,22.9,23,22.75,23,38930,金融保險業
2.8912E+11,2018/9/27,2891,中信金,22.45,23,22.45,23,46042,金融保險業
2.8912E+11,2018/9/26,2891,中信金,22.6,22.6,22.4,22.4,21861,金融保險業
2.8912E+11,2018/9/25,2891,中信金,22.4,22.6,22.35,22.6,31536,金融保險業
2.8912E+11,2018/9/21,2891,中信金,22.2,22.45,22.15,22.45,71356,金融保險業
2.8912E+11,2018/9/20,2891,中信金,21.85,22.2,21.75,22.15,49788,金融保險業
2.8912E+11,2018/9/19,2891,中信金,21.6,21.8,21.5,21.8,32131,金融保險業
2.8912E+11,2018/9/18,2891,中信金,21.4,21.55,21.35,21.55,24503,金融保險業
2.8912E+11,2018/9/17,2891,中信金,21.35,21.45,21.3,21.45,11557,金融保險業
2.8912E+11,2018/9/14,2891,中信金,21.2,21.4,21.15,21.4,19453,金融保險業
2.8912E+11,2018/9/13,2891,中信金,21.25,21.25,21.1,21.2,16643,金融保險業
2.8912E+11,2018/9/12,2891,中信金,21.4,21.45,21.1,21.2,19729,金融保險業
2.8912E+11,2018/9/11,2891,中信金,21.35,21.45,21.25,21.45,23231,金融保險業
2.8912E+11,2018/9/10,2891,中信金,21.4,21.4,21.15,21.3,20980,金融保險業
2.8912E+11,2018/9/7,2891,中信金,21.1,21.15,21,21.15,22258,金融保險業
2.8912E+11,2018/9/6,2891,中信金,21.2,21.2,21.05,21.15,14416,金融保險業
2.8912E+11,2018/9/5,2891,中信金,21.4,21.45,21.2,21.2,23487,金融保險業
2.8912E+11,2018/9/4,2891,中信金,21.35,21.55,21.3,21.55,19141,金融保險業
2.8912E+11,2018/9/3,2891,中信金,21.45,21.5,21.2,21.35,18059,金融保險業
2.8912E+11,2018/8/31,2891,中信金,21.35,21.6,21.2,21.6,28549,金融保險業
2.8912E+11,2018/8/30,2891,中信金,21.55,21.55,21.3,21.35,16012,金融保險業
2.8912E+11,2018/8/29,2891,中信金,21.55,21.55,21.4,21.55,18024,金融保險業
2.8912E+11,2018/8/28,2891,中信金,21.5,21.6,21.4,21.6,21297,金融保險業
2.8912E+11,2018/8/27,2891,中信金,21.5,21.55,21.4,21.5,12522,金融保險業
2.8912E+11,2018/8/24,2891,中信金,21.5,21.55,21.3,21.45,16073,金融保險業
2.8912E+11,2018/8/23,2891,中信金,21.5,21.6,21.4,21.55,19190,金融保險業
2.8912E+11,2018/8/22,2891,中信金,21.4,21.5,21.35,21.5,19452,金融保險業
2.8912E+11,2018/8/21,2891,中信金,21.2,21.45,21.2,21.4,15958,金融保險業
2.8912E+11,2018/8/20,2891,中信金,21.15,21.3,21.1,21.3,19921,金融保險業
2.8912E+11,2018/8/17,2891,中信金,21.1,21.25,21,21.15,28380,金融保險業
2.8912E+11,2018/8/16,2891,中信金,21.05,21.4,20.95,20.95,36057,金融保險業
2.8912E+11,2018/8/15,2891,中信金,21.25,21.3,21.05,21.3,24313,金融保險業
2.8912E+11,2018/8/14,2891,中信金,21,21.2,20.85,21.2,21169,金融保險業
2.8912E+11,2018/8/13,2891,中信金,21.3,21.3,20.7,20.8,56629,金融保險業
2.8912E+11,2018/8/10,2891,中信金,21.15,21.35,21.1,21.3,26302,金融保險業
2.8912E+11,2018/8/9,2891,中信金,21.4,21.45,21.15,21.15,34058,金融保險業
2.8912E+11,2018/8/8,2891,中信金,21.55,21.6,21.4,21.4,33175,金融保險業
2.8912E+11,2018/8/7,2891,中信金,21.4,21.55,21.3,21.45,41328,金融保險業
2.8912E+11,2018/8/6,2891,中信金,21.3,21.5,21.2,21.45,32281,金融保險業
2.8912E+11,2018/8/3,2891,中信金,20.9,21.2,20.9,21.2,36668,金融保險業
2.8912E+11,2018/8/2,2891,中信金,21.1,21.15,20.75,20.75,41448,金融保險業
2.8912E+11,2018/8/1,2891,中信金,20.9,21.1,20.7,21.1,45980,金融保險業
2.8912E+11,2018/7/31,2891,中信金,20.5,20.95,20.5,20.75,63655,金融保險業
2.8912E+11,2018/7/30,2891,中信金,20.65,20.7,20.5,20.5,27752,金融保險業
2.8912E+11,2018/7/27,2891,中信金,20.5,20.65,20.5,20.65,23828,金融保險業
2.8912E+11,2018/7/26,2891,中信金,20.5,20.55,20.35,20.55,43945,金融保險業
2.8912E+11,2018/7/25,2891,中信金,20.55,20.6,20.45,20.5,27031,金融保險業
2.8912E+11,2018/7/24,2891,中信金,20.5,20.5,20.45,20.5,22416,金融保險業
2.8912E+11,2018/7/23,2891,中信金,20.5,20.55,20.35,20.45,31475,金融保險業
2.8912E+11,2018/7/20,2891,中信金,20.5,20.6,20.45,20.5,21785,金融保險業
2.8912E+11,2018/7/19,2891,中信金,20.6,20.65,20.4,20.4,37254,金融保險業
2.8912E+11,2018/7/18,2891,中信金,20.65,20.7,20.5,20.6,28955,金融保險業
2.8912E+11,2018/7/17,2891,中信金,20.6,20.65,20.5,20.5,31807,金融保險業
2.8912E+11,2018/7/16,2891,中信金,20.75,20.8,20.6,20.65,18747,金融保險業
2.8912E+11,2018/7/13,2891,中信金,20.7,20.7,20.55,20.7,18035,金融保險業
2.8912E+11,2018/7/12,2891,中信金,20.4,20.6,20.4,20.55,30696,金融保險業
2.8912E+11,2018/7/11,2891,中信金,20.45,20.5,20.35,20.45,30064,金融保險業
2.8912E+11,2018/7/10,2891,中信金,20.65,20.7,20.35,20.4,37557,金融保險業
2.8912E+11,2018/7/9,2891,中信金,20.6,20.65,20.35,20.5,58288,金融保險業
2.8912E+11,2018/7/6,2891,中信金,21.65,21.65,21.5,21.5,72681,金融保險業
2.8912E+11,2018/7/5,2891,中信金,21.75,21.8,21.65,21.7,40073,金融保險業
2.8912E+11,2018/7/4,2891,中信金,21.65,21.8,21.55,21.8,32562,金融保險業
2.8912E+11,2018/7/3,2891,中信金,21.95,21.95,21.65,21.65,66937,金融保險業
2.8912E+11,2018/7/2,2891,中信金,21.8,21.95,21.7,21.7,38014,金融保險業
2.8912E+11,2018/6/29,2891,中信金,21.75,22.05,21.7,21.95,56996,金融保險業
2.8912E+11,2018/6/28,2891,中信金,21.75,21.9,21.7,21.75,42240,金融保險業
2.8912E+11,2018/6/27,2891,中信金,21.9,22,21.8,21.9,42968,金融保險業
2.8912E+11,2018/6/26,2891,中信金,21.8,21.9,21.75,21.75,33246,金融保險業
2.8912E+11,2018/6/25,2891,中信金,21.85,21.95,21.75,21.75,23510,金融保險業
2.8912E+11,2018/6/22,2891,中信金,21.65,21.9,21.65,21.85,24863,金融保險業
2.8912E+11,2018/6/21,2891,中信金,22,22.05,21.7,21.7,26764,金融保險業
2.8912E+11,2018/6/20,2891,中信金,21.65,22.05,21.6,21.85,28665,金融保險業
2.8912E+11,2018/6/19,2891,中信金,21.8,21.8,21.6,21.6,49627,金融保險業
2.8912E+11,2018/6/15,2891,中信金,21.9,22.15,21.8,22.15,44336,金融保險業
2.8912E+11,2018/6/14,2891,中信金,22.15,22.2,21.9,21.9,34668,金融保險業
2.8912E+11,2018/6/13,2891,中信金,22.1,22.4,22.1,22.35,21341,金融保險業
2.8912E+11,2018/6/12,2891,中信金,22.15,22.3,22.1,22.1,25148,金融保險業
2.8912E+11,2018/6/11,2891,中信金,22.35,22.4,22.2,22.35,18890,金融保險業
2.8912E+11,2018/6/8,2891,中信金,22.4,22.4,22.2,22.35,23737,金融保險業
2.8912E+11,2018/6/7,2891,中信金,22.45,22.5,22.3,22.5,23128,金融保險業
2.8912E+11,2018/6/6,2891,中信金,22.2,22.45,22.15,22.45,32549,金融保險業
2.8912E+11,2018/6/5,2891,中信金,21.9,22.2,21.85,22.2,24996,金融保險業
2.8912E+11,2018/6/4,2891,中信金,21.8,21.95,21.65,21.95,22865,金融保險業
2.8912E+11,2018/6/1,2891,中信金,21.6,21.8,21.6,21.7,16884,金融保險業
2.8912E+11,2018/5/31,2891,中信金,21.65,21.75,21.6,21.6,71927,金融保險業
2.8912E+11,2018/5/30,2891,中信金,21.9,21.95,21.6,21.6,67925,金融保險業
2.8912E+11,2018/5/29,2891,中信金,22.15,22.2,22,22.15,31037,金融保險業
2.8912E+11,2018/5/28,2891,中信金,22.2,22.25,22.15,22.2,16254,金融保險業
2.8912E+11,2018/5/25,2891,中信金,22.2,22.3,22.15,22.2,27431,金融保險業
2.8912E+11,2018/5/24,2891,中信金,22.25,22.3,22.1,22.15,26988,金融保險業
2.8912E+11,2018/5/23,2891,中信金,22.15,22.25,22.05,22.15,31521,金融保險業
2.8912E+11,2018/5/22,2891,中信金,22.15,22.25,22.15,22.15,27831,金融保險業
2.8912E+11,2018/5/21,2891,中信金,22.1,22.2,22.1,22.15,23597,金融保險業
2.8912E+11,2018/5/18,2891,中信金,22.05,22.1,22,22.1,31734,金融保險業
2.8912E+11,2018/5/17,2891,中信金,22.05,22.15,21.95,22.05,36342,金融保險業
